city_name,latitude,longitude,total_pop
Bodzęcin,53.6372,14.9286,220
Lipa,51.6353,21.2794,220
Lipie,50.8908,20.1386,220
Lipka,51.7078,18.3914,220
Lubiczyn,51.6167,23.0833,220
Ludwików,51.35,19.3333,220
Huta Dłutowska,51.6,19.3833,220
Jaszcz,53.5697,18.4211,220
Dryja,52.1,18.2833,220
Dąbrówka,51.2497,19.9481,220
Dębe,52.5839,22.0797,220
Dębina,54.1125,19.0389,220
Glinnik,52.8061,22.8014,220
Grudna,52.4208,16.0756,220
Gruszczyn,51.8172,21.3328,220
Górki,50.6992,20.7108,220
Jankowice,50.845,21.6825,220
Nowa Wieś,54.0325,19.6597,220
Nowa Wieś,49.5269,21.6919,220
Olszówka,53.0964,19.0075,220
Ostrowo,51.9183,17.0353,220
Konorzatka,51.7108,22.2453,220
Kołoniec,51.1789,20.1447,220
Kościelna Jania,53.7525,18.6028,220
Kożuchy Wielkie,54.0333,21.8667,220
Krobielice,50.6794,21.5264,220
Krzyżańcowice,51.0667,18.4167,220
Krąków,51.7297,18.5133,220
Książ Mały,50.4408,20.2094,220
Kujan,53.3667,17.2,220
Kulaszne,49.4333,22.1667,220
Kurnos Pierwszy,51.3333,19.3,220
Kłos,54.2206,16.2728,220
Lasaki,50.1894,18.2481,220
Laski Lubuskie,52.4608,14.6914,220
Stara Huta-Koszary,50.8358,21.0067,220
Tolniki Wielkie,54.05,20.6833,220
Redecz Krukowy,52.6,18.7833,220
Nowa Dębowa Wola,51.0056,21.4003,220
Nowe Jaroszowice,51.2153,15.5669,220
Nowiny,53.9314,19.3361,220
Nowy Chylin,52.4444,20.0319,220
Ojców,50.2067,19.8292,220
Dąg,53.7833,20.0833,220
Trzebiechowo,53.8361,16.5586,220
Leszczynki,54.2906,17.9383,220
Lewoszów,51.0408,20.2419,220
Leżenice,51.6167,21.3167,220
Psary-Podłazy,50.9517,20.8858,220
Stare Dębno,53.8639,16.1703,220
Mędrzyce,53.4706,19.1058,220
Przybyłowice,51.0417,16.1108,220
Wojciechowo Wielkie,51.3106,17.6058,220
Chmiel Drugi,51.0747,22.7022,220
Chude,53.2375,16.61,220
Chyżyny,52.0167,21.7333,220
Cieszeniewo,53.7572,15.9119,220
Stara Wieś,50.6756,22.7106,220
Gierałtowiec,51.1789,15.9911,220
Gierlachów,50.7039,21.7897,220
Sielpia Wielka,51.1139,20.3436,220
Grabowe Pole,54.2236,18.7578,220
Gradówek,51.0928,15.4775,220
Gąbinek,52.7333,18.9667,220
Gąsin,51.95,18.5667,220
Nowe Drygały,53.6667,22.1,220
Lwowiec,54.2694,21.1422,220
Siemuszowa,49.6,22.3167,220
Łabędziów,50.7458,20.645,220
Ściegnia,50.9792,20.9053,220
Drynia Stużańska,51.37,20.4356,220
Wierzbica,50.7047,20.4953,220
Wrząca,53.0778,16.5975,220
Wymysłów,52.0639,18.3119,220
Wąsosz,51.1311,20.0119,220
Zawadów,51.2956,19.4286,220
Zboiska,49.5119,22.11,220
Świerki,54.1231,19.0825,220
Świniary,52.4369,14.8181,220
Krowica Lasowa,50.0833,23.1667,220
Lubonieczek,52.15,17.2,220
Mychów-Kolonia,50.9072,21.2722,220
Imiełków,52.0342,18.3936,220
Jugoszów,50.6883,21.5419,220
Kaliszany-Kolonia,51.0803,21.8114,220
Karkówka,50.7833,22.1333,220
Kartlewo,53.7911,14.7917,220
Otoczyn,53.7017,19.0703,220
Trankwice,53.9697,19.2378,220
Trzcianiec,49.5833,22.5,220
Mirowo Duże,54.1161,18.5142,220
Mortąg,53.8236,19.4358,220
Możdżanowo,54.5006,16.7756,220
Piskrzyn,50.7708,21.2736,220
Osiemborów,51.7767,21.3208,220
Ostrykół,53.7333,22.4333,220
Pacyna,52.2997,19.7125,220
Palmiry,52.3667,20.7833,220
Poborcze,53.4336,17.2036,220
Poryte,53.35,22.0667,220
Stare Borne,54.0017,16.6772,220
Strojnów,50.6553,20.7972,220
Strzeżów Drugi,50.3864,20.0458,220
Strzykuły,52.2333,20.8167,220
Sulborowice,51.1933,20.0372,220
Komorowo,52.45,16.1167,219
Las Stocki,51.3667,22.05,219
Celinów,52.1667,21.4667,219
Lipki,53.8333,18.1,219
Rataje Karskie,50.3419,21.0422,219
Nowa Korzeniówka,52.4667,19.7667,219
Stary Zamek,50.9167,16.8,219
Chotkowo,54.1619,17.3486,219
Łososiowice,51.3,16.65,219
Rogożany,50.0919,17.9069,219
Kończyce,50.1256,20.0214,218
Wilkostowo,52.8167,18.6,218
Barak,51.2,20.8667,218
Mokry Dwór,54.2928,18.7156,218
Czartoszowy,50.905,20.255,218
Felicjanów,52.0992,18.4622,218
Raszyn,51.81,14.9397,218
Lisewiecz,54.2425,18.4947,218
Zynie,50.4403,22.6858,218
Lutogniewice,51.0081,14.9675,218
Ziemlin,51.7333,16.9167,218
Kopiec,50.9,19.05,217
Bielkowo,54.2778,18.5053,217
Żelazno,53.475,20.3928,217
Czarnowo,53.8933,17.6881,217
Czapielsk,54.2644,18.4081,217
Aleksandrów,52.3967,21.0447,217
Ostrów,50.7328,18.7603,217
Redęcin,54.4564,16.8825,217
Ławki,54.2167,19.9,217
Ptaki,53.3833,21.7833,216
Żukowo,53.9994,15.3139,216
Mały Garc,53.9731,18.8158,216
Małżewko,54.0839,18.65,216
Brzozów,51.6308,20.2594,216
Białogórze,51.15,15.1333,216
Marszewo,54.5108,16.7011,216
Zamek Kiszewski,53.9842,18.1981,216
Samostrzałów,50.5967,20.6319,216
Warcz,54.2064,18.4819,216
Gałęzów,54.2881,17.3958,216
Grabówka,50.2806,18.2742,216
Trzcianki,50.8117,20.5481,216
Stary Kamień,52.3667,19.7167,216
Godętowo,54.5739,17.8681,216
Stachura,50.9908,20.4417,216
Tągowie,54.1467,17.3711,215
Rówce,52.0667,22.4,215
Załawcze,50.8125,22.7425,215
Przewóz,54.0642,17.5475,215
Ruda Tarnowska,51.8,21.4667,215
Emilianów,51.6167,20.0667,215
Lgoczanka,50.6833,19.55,215
Cierznie,53.5719,17.0719,215
Kluczkowo,53.7461,15.8644,214
Jodłów,50.4003,17.2308,214
Maurzyce,52.1347,19.8533,214
Czartołomie,53.7353,17.5744,214
Hucisko,51.1833,20.7833,214
Złotniki Lubańskie,51.0167,15.35,214
Odcinek,51.0661,18.5689,214
Zielona Góra,53.8761,18.4636,214
Topórek,52.1917,22.31,214
Andrzejówka,50.5933,22.6053,213
Babin,52.2833,17.2833,213
Bór Kunowski,51.0219,21.2686,213
Miedniki,50.8833,23.7333,213
Jack pemrick,50.9533,20.2294,213
Kozodawy,50.7594,23.9322,213
Dyszno,52.8217,14.7303,213
Łazówek,52.55,22.3833,213
Dolsk,52.8072,14.8394,213
Kukowo,54.54,17.1708,212
Burchardztwo,54.3214,18.2167,212
Piecewo,53.3783,16.8897,212
Przymiarki,50.415,22.7767,212
Brudzewo,54.6858,18.3542,212
Brzezie,52.3833,18.6167,212
Sarbsk,54.7514,17.6658,212
Dybowo,53.6167,20.7833,212
Janowiczki,54.5897,17.6383,212
Kawki,50.8667,18.7667,211
Brzustów,51.4739,21.5694,211
Bród,53.5133,15.3453,211
Bronisławka,51.4667,22.2,211
Brzózki,51.0289,18.9814,211
Antoniki,50.1833,23.15,211
Nowe Gronowo,53.5614,17.3442,211
Gęsice,50.9497,17.1169,211
Wilkowice,54.4467,16.705,211
Oskowo,54.3961,17.6983,211
Amalka,54.2817,17.8008,210
Kamionka,52.4,18.0833,210
Kromnów,52.3778,20.3364,210
Krzemienica,51.6764,20.2133,210
Kuchary,52.7667,19.9833,210
Kępa,52.3153,18.3239,210
Radziszewo,54.2136,21.8839,210
Roztoka,52.3833,18.1667,210
Jaglisko,53.0214,15.6986,210
Parpary,53.9589,18.9383,210
Ruchocin,52.4,17.7833,210
Rybocice,52.2833,14.6333,210
Łukaszowice,51.0111,17.0864,210
Wola Mikorska,51.4,19.3167,210
Wólka Wojnowska,50.8781,21.5531,210
Wólka Łamana,50.3494,22.5256,210
Załuki,53.1667,23.55,210
Barycz,51.5833,19.2,210
Biała,52.8292,16.3097,210
Bobrowiec,53.76,18.6594,210
Borowiec,51.2844,20.4019,210
Boża Wola,52.2,19.4667,210
Budynin,50.4297,23.9503,210
Bukowina-Osiedle,49.5206,19.8447,210
Burszewo,53.95,21.1667,210
Bydlino,54.5378,16.9789,210
Pawłowo,52.8667,19.5333,210
Pawłowo,54.2667,21.7833,210
Pilica,51.8083,21.2583,210
Podlesie,51.0964,20.2911,210
Pokrzywna,50.2872,17.4525,210
Prusinowo,52.2,17.1333,210
Stolec,53.5575,14.3144,210
Sławno,52.8333,15.5167,210
Tarnówka,52.2744,18.8369,210
Żurawniki,50.3789,20.6297,210
Hołuczków,49.6,22.3333,210
Paszęcin,53.8394,15.9639,210
Stramnica,54.1542,15.6397,210
Tropy Sztumskie,53.9514,19.1911,210
Żabin,54.3333,22.05,210
Święcianowo,54.2706,16.5944,210
Rybnica Leśna,50.7,16.2833,210
Mączniki,52.25,17.3167,210
Nogat,53.5858,19.0619,210
Małków-Kolonia,50.6639,24.0014,210
Melonek,50.7394,21.1419,210
Minostowice,50.6608,20.6725,210
Przybyszyce,51.8289,19.9919,210
Psary Stare,51.4972,19.7694,210
Bukowina,50.0503,22.9525,210
Bukwica,51.6222,15.9928,210
Doba,54.0833,21.6,210
Bielinek,52.9425,14.1547,210
Czyżkowo,53.4589,17.3294,210
Dargiń,54.0131,16.3958,210
Markowice,50.3894,17.3289,210
Boryszyn,52.35,15.4333,210
Malec,52.65,22.5833,210
Hornostaje-Osada,53.4194,22.7958,210
Jelanka,51.1333,21.4833,210
Jeleniowo,53.6908,21.1567,210
Adamowice,52.235,19.3039,210
Adamów,51.0606,20.4217,210
Adelin,52.5,21.45,210
Andruszkowice,50.6681,21.6989,210
Dworek,53.8586,19.2161,210
Dębica,53.9703,15.5922,210
Dębiny,51.4214,20.7294,210
Dębniak,50.8417,21.0883,210
Dłużyna,54.0642,19.5233,210
Górki,53.9003,14.8267,210
Jadwiżyn,53.1333,17.3667,210
Jeżów,51.2417,20.3458,210
Olchówka,52.8556,23.8264,210
Orzechówka,50.9919,20.8803,210
Ostrów,51.4597,19.5456,210
Osówka,53.3706,16.8739,210
Kocielnik,52.6564,21.905,210
Krzcięcice,50.5853,20.1783,210
Królewo Malborskie,54.0297,19.1206,210
Kurówek,51.4556,19.1506,210
Lasochów,50.7903,20.1728,210
Ostrówek,51.5914,19.03,210
Szczuki,51.75,20.5667,210
Nowy Jasiniec,53.35,18.0333,210
Ocieść,51.5333,20.8,210
Banachy,50.5,22.55,210
Batorówko,53.4772,17.2997,210
Bałdoń,51.6667,18.1667,210
Dziewiątle,50.6956,21.205,210
Dąbrowa,52.7939,22.1242,210
Trzcianka,50.8431,21.0686,210
Miedza,51.9597,18.1119,210
Niedabyl,51.65,21.0667,210
Zaostrów,51.0233,20.0603,210
Zbrojów,51.1053,20.7039,210
Wiązowiec,51.4053,23.1719,210
Choczewko,54.7417,17.85,210
Chojniki,53.1181,21.3781,210
Chotyze,51.2333,21.55,210
Chrząszczewko,53.9725,14.7183,210
Sitno,52.7569,14.5453,210
Sosnówka,53.4122,18.6161,210
Stanowo,53.9031,19.3108,210
Żegocino,54.2828,16.6008,210
Goniembice,51.9139,16.6161,210
Gronajny,53.9822,19.0517,210
Grzymysław,52.0667,17.0333,210
Głuchów Górny,51.2708,17.13,210
Juryszewo,52.5833,19.8333,210
Płazowo,53.5331,17.9436,210
Lubieszcze,52.7167,22.7814,210
Magierowa Wola,51.85,21.2,210
Szawałd,54.0628,19.1186,210
Szczepiatyn,50.4256,23.82,210
Żniatyn,50.4789,23.9803,210
Wilkowo,53.6217,19.1272,210
Witkowo,53.5333,17.4333,210
Wojnowice,50.8697,21.5608,210
Zajezierze,53.915,19.0075,210
Zimnowoda,51.8786,17.3022,210
Łążek,53.4833,19.6333,210
Radówek,52.45,14.7167,210
Ignatki-Kolonia,53.0678,23.1,210
Jędruszkowce,49.5667,22.0833,210
Kalina-Rędziny,50.3531,20.1089,210
Karżcino,54.5536,17.0678,210
Kiełczew Smużny Pierwszy,52.2667,18.7333,210
Niedanowo,53.2778,20.3297,210
Otłówko,53.6697,18.9628,210
Oziębłów,50.7875,21.3275,210
Palczew-Parcela,51.7333,21.0833,210
Pierkunowo,54.0722,21.7306,210
Pomiary,51.1317,19.2156,210
Stara Kaletka,53.6011,20.5617,210
Stawiszyn-Łaziska,52.9667,19.9667,210
Surminy,54.2333,22.1167,210
Swaryszów,50.5592,20.015,210
Zbeniny,53.7497,17.6211,209
Raczkowice,50.8667,19.5667,209
Bukowo,53.5914,17.3819,209
Hrebenne,50.2831,23.5761,209
Sylczno,54.1656,17.7361,209
Zamość,53.8481,17.8958,209
Łojewo,54.5439,17.3456,209
Stróżewice,52.9303,16.8628,209
Kadłubiska,50.5869,24.0158,208
Koźlice,51.1047,14.9872,208
Przełazy,52.2333,15.3833,208
Brzeście,54.2883,16.7736,208
Jeżów,50.5203,20.0189,208
Stare Hołowczyce,52.3081,22.9536,208
Nowa Wieś,54.2517,17.9272,208
Nowiny,54.2653,18.45,208
Ojerzyce,52.25,15.6333,208
Ośno Drugie,52.8469,18.7036,208
Pagórek,49.6803,21.3558,208
Wójeczka,50.3994,20.9628,208
Śmiary,52.0389,22.2506,208
Wilków,51.2603,21.8733,208
Podolszynka Plebańska,50.4167,22.3833,208
Karolinów,50.9164,20.1708,207
Tyczyn,51.5097,18.8511,207
Bialiki,53.4667,21.9,207
Emilianowo,53.6906,19.3392,207
Giżyn,53.2317,14.8428,207
Grabówka,50.0253,18.3133,207
Leśniaki,50.7,18.95,206
Piekary,50.6864,21.5869,206
Jankowo-Młodzianowo,53.2,21.8333,206
Nowica,54.1833,19.8167,206
Filice,53.2833,20.15,206
Ciemino,54.6131,17.4386,206
Chojno-Młyn,52.6878,16.1689,206
Gumieniec,54.2578,17.0464,206
Lubiecz,52.2833,18.05,206
Mostno,52.745,14.7661,206
Jaborowice,50.2333,18.15,205
Nadole,54.7453,18.0519,205
Płotowo,54.0967,17.4261,205
Podsadek,50.5219,20.0025,205
Gilów,50.7608,22.7375,205
Konopki-Monety,53.4167,22.15,205
Wielbrandowo,53.8178,18.5686,205
Kalinówka Kościelna,53.3869,22.9286,205
Stara Dąbrowa,54.4583,17.2964,205
Zapceń,53.9922,17.4764,205
Kierzkowo,54.7667,17.8719,204
Borkowice,52.2167,16.8,204
Podgóry,54.2158,16.7669,204
Czaplice,53.0936,16.1542,204
Czarniż,53.8381,17.7622,204
Kondraty,50.75,22.7167,204
Krosnowo,54.2392,17.3589,204
Gradki,53.9167,20.55,204
Łaguszewo,54.1736,18.5939,204
Więcław,52.7636,14.7508,204
Podbucze,49.95,18.4667,204
Kobylniki,52.2,16.3333,203
Kochanów,50.6942,16.1492,203
Lewice,54.0225,15.3208,203
Wyględy,52.25,20.7167,203
Zabłocie,52.0333,22.3667,203
Brzezie,51.3125,19.1072,203
Ostrołęka,51.4417,20.7875,203
Dzielec,49.675,21.3778,203
Roszczyce,54.7061,17.7072,203
Starkowo,54.5103,16.8053,203
Góry Małe,52.4667,19.7333,203
Świecino,54.7361,18.1742,203
Dubiel,53.7956,19.0167,203
Karznica,54.4489,17.3606,203
Wieliszewo,54.4269,17.3258,202
Wiślina,54.2944,18.7203,202
Popowo,54.4808,17.8556,202
Wojtal,53.8939,18.0342,202
Radoszewo,54.7706,18.2728,202
Małoszyce,54.5025,17.7275,202
Zapędowo,53.7047,17.8428,202
Dubie,50.1503,19.6922,202
Grabownica,50.9153,20.2581,202
Kroczewo,52.4833,20.5667,202
Liniewko Kościerskie,54.1031,18.1806,202
Szyjki,52.8478,20.2869,202
Możdżany,54.0833,22.05,202
Niewiesze,50.4,18.4833,202
Krąg,54.2139,16.7014,201
Kunów,51.1019,15.0419,201
Bachlawa,49.4333,22.35,201
Gorzechowo,52.6333,19.4833,201
Zakrzewo,54.4503,16.4744,201
Mirowszczyzna,51.0408,18.6339,201
Paprocice,50.8239,21.0761,201
Hniszów,51.25,23.7,200
Liza Stara,52.8667,22.8,200
Tworóg Mały,50.25,18.45,200
Upadły,53.85,15.0,200
Józefowo,52.6278,19.1778,200
Józefów,51.7336,18.2569,200
Kaleń,51.3694,22.2269,200
Kaliska,53.9239,16.8481,200
Kamienica,53.4903,23.265,200
Klucze,51.6833,16.1667,200
Krasin,54.0183,19.6122,200
Krasna,51.0761,20.5447,200
Krośnice,52.9667,20.4833,200
Krusze,53.5333,18.6833,200
Kunice,50.8233,21.6217,200
Kwiatkowice,52.6667,15.0833,200
Kąty,53.6219,14.7394,200
Laskowice,53.7833,19.1,200
Ruda,50.9589,19.4506,200
Rzepki,51.6,19.6333,200
Maków Nowy,51.3644,21.2236,200
Markajmy,54.15,20.6333,200
Paruchy,51.2269,20.5517,200
Ruszków Drugi,52.1667,18.6333,200
Rzymsko,51.8667,18.6333,200
Wełpin,53.5258,18.0139,200
Wicewo,53.8889,16.1297,200
Winda,54.1592,21.3956,200
Wracławek,53.6397,19.1667,200
Wyżnianka,50.9333,22.15,200
Wądroże Małe,51.1167,16.3167,200
Wąglów,51.1519,20.6075,200
Antoniew,52.1833,20.1667,200
Barłogi,52.1825,18.0728,200
Białe,52.505,19.515,200
Bielawki,52.2306,19.4169,200
Bielawy,52.2656,18.1925,200
Boreczek,50.88,17.03,200
Borki,52.095,21.9069,200
Brzeźnica-Kolonia,53.4283,16.6525,200
Brzozówka,52.3483,20.6575,200
Budziszynek,51.8622,21.0617,200
Bądzów,51.5694,16.0525,200
Piątek Mały-Kolonia,51.8756,18.1075,200
Podlesie,50.6833,16.8667,200
Przybysławice,50.8306,21.6706,200
Przybysławice,50.6519,21.49,200
Przyjezierze,52.5383,18.1447,200
Przystronie,50.7653,16.8233,200
Strzeszewo,52.9911,19.8844,200
Studzienice,51.4897,20.8947,200
Studzieniec,51.1072,20.0894,200
Syberia,53.0833,19.7167,200
Szczepanowice,50.1958,20.1103,200
Szklana Huta,50.8583,21.0208,200
Tarnowa,52.1,18.55,200
Tarpno,51.7333,16.4667,200
Teodorów,51.8253,22.0617,200
Żychlin,51.7667,17.85,200
Miecze,53.6714,22.5656,200
Wodzinek,51.5333,19.6,200
Święta Lipka,54.0333,21.2167,200
Topolno,53.3,18.3,200
Troszyn,53.8333,14.7,200
Trzebcz,51.5183,16.1103,200
Łuskowo,53.9167,14.6667,200
Natalin,50.9561,21.9022,200
Malerzów,51.3658,17.3236,200
Osiniak-Piotrowo,53.65,21.5,200
Miedzianów,51.75,17.9333,200
Proboszczewice,52.5646,20.5382,200
Pustniki,53.8833,21.1667,200
Radańska,53.6186,18.3333,200
Stoszów,50.7822,16.7236,200
Branica,51.5108,18.9258,200
Dobrosławice,50.1978,18.0019,200
Białków Kościelny,52.1633,18.5789,200
Bierzgłowo,53.1333,18.45,200
Chabielice-Kolonia,51.2756,19.1083,200
Marianów,51.7606,22.375,200
Marszewo,53.5708,14.8914,200
Mieczysławka,51.4214,22.5814,200
Międzychód,52.0333,17.0333,200
Miłkowice,51.8333,18.6667,200
Miłkowo,53.5108,16.34,200
Czołczyn,51.7667,19.1667,200
Czołowo-Kolonia,52.2517,18.6419,200
Dalabuszki,51.9511,16.9844,200
Daniszew,52.1333,18.6,200
Wały,51.2625,16.7742,200
Wisłok Dolny,49.5167,22.0833,200
Ferdynandów,51.6631,22.2069,200
Ruchna,52.3833,22.0667,200
Wola Orzeszowska,52.45,22.1333,200
Kwietnik,54.1833,19.5833,200
Upałty Małe,54.015,21.8906,200
Borek Mielęcki,51.3167,17.9167,200
Bosowice,50.5269,20.8864,200
Boszkowo,51.9606,16.3383,200
Rynkówka,53.6975,18.6089,200
Wieleń Zaobrzański,51.9492,16.1811,200
Sądzia,51.9222,16.4328,200
Słupia Nadbrzeżna,50.9458,21.8025,200
Rożyńsk Mały,54.2506,22.1531,200
Setniki,50.4497,23.9422,200
Lipie,49.305,22.7008,200
Lipie,51.5039,20.2003,200
Lipno,50.6114,17.6125,200
Lubcza,53.3508,17.3525,200
Stary Lipowiec,50.4542,22.8367,200
Huta,53.3333,17.6833,200
Janków Pierwszy,51.9028,17.9783,200
Jedzbark,53.8,20.7667,200
Łąkorek,53.4161,19.3378,200
Aleksandrów Duży,51.0667,21.5833,200
Drogoszewo,52.5714,21.4453,200
Dąbrówka,53.7333,18.7514,200
Dębowiec,50.7,19.2419,200
Gaiki,51.5833,16.0167,200
Garbno,54.11,16.5386,200
Garlica Duchowna,50.1456,19.9236,200
Góra,52.1167,16.9833,200
Głuchowo,52.5992,14.9114,200
Głuchówek,52.2333,22.5333,200
Janikowice,51.2572,19.9908,200
Janików,50.8592,21.7106,200
Janowice,50.8153,21.6503,200
Jastrzębiec,50.4833,20.9333,200
Jaszkowo,52.15,16.9667,200
Jeleńcz,53.5594,17.7453,200
Jeziora,51.8886,20.7614,200
Nowa Wieś,52.0708,20.2508,200
Nowa Wieś Wielka,53.25,20.5667,200
Ognica,53.3269,15.4406,200
Olesin,52.2,21.4167,200
Ostrów,52.1886,23.3197,200
Pastwiska,51.1172,21.2281,200
Truskolasy-Olszyna,53.0244,22.7025,200
Klesno,52.85,15.7833,200
Koczwara,51.1883,20.4386,200
Końcewo,53.6903,21.65,200
Krzesk-Majątek,52.0725,22.6039,200
Krzymowskie,52.05,22.8833,200
Krzyżanówek,52.1844,19.4778,200
Kwiatoń,49.5167,21.1833,200
Kępa Chotecka,51.2403,21.8265,200
Rodowo,53.8333,19.2167,200
Stare Szpaki,52.2356,22.8869,200
Reczewo,52.7353,19.7942,200
Rejów,51.7225,15.7481,200
Restarzew Cmentarny,51.3625,19.0333,200
Raków,51.45,19.7167,200
Ranty,53.9314,22.0392,200
Rasy,51.4167,19.3833,200
Zacharz,51.6072,19.7617,200
Czechowizna,53.3333,22.8833,200
Nowa Cerkiew Szlachetna,53.7147,17.68,200
Nowa Pasłęka,54.4308,19.7711,200
Nowy Buczek,53.4483,17.2764,200
Nowy Reczków,51.2161,19.9511,200
Nożewo,53.0333,21.5,200
Ochrymy,52.8667,23.6833,200
Odmęt,50.3072,20.98,200
Nosale,51.25,17.9167,200
Oleśno,54.0794,19.2869,200
Baszyny,51.7167,17.6333,200
Dziemięrzyce,50.3033,20.2108,200
Dzierżnica,52.3333,17.4,200
Dęborzyce,52.55,16.3667,200
Tylice,53.1,18.6667,200
Tymianka,51.9203,19.5783,200
Pogorzeliska,51.4667,15.9167,200
Mątowskie Pastwiska,53.8478,18.9344,200
Mątowy Małe,53.9981,18.8675,200
Młudzyn,53.0167,19.9,200
Młynica,50.8167,16.7667,200
Wiklino,54.5506,17.1411,200
Wygnanki,52.1333,22.9167,200
Ługowice,51.65,20.6667,200
Choszczewo,53.8833,21.0833,200
Chraplewo,52.95,17.6,200
Chorki,52.1,19.0667,200
Ciechlin,51.8658,20.6828,200
Cielemęc,52.1333,22.4167,200
Cisia Wola,50.4189,20.1197,200
Sienno,52.4658,14.7811,200
Sieraków,50.8075,20.8864,200
Sierosław,53.95,14.6833,200
Skrzyszów,51.2992,20.4064,200
Smardzew,51.6,20.9,200
Smardzów,51.0267,17.0853,200
Smolnik,52.1533,18.3836,200
Sobota,52.5167,16.8,200
Sołtysy,51.3433,20.4486,200
Sośnica,53.4333,16.2,200
Stanisławice,50.9878,19.4581,200
Stare Zalesie,52.8403,22.8436,200
Gietki,53.3167,21.8333,200
Gregorowce,52.65,23.25,200
Grzymkowice,51.8586,20.5269,200
Gubiny,53.5614,18.9286,200
Głodowa,53.9794,16.5392,200
Perespa-Kolonia,50.6686,23.6378,200
Radawczyk Drugi,51.1839,22.4106,200
Sikorz,53.45,17.55,200
Skąpa,51.1631,19.1319,200
Szymanowice Duże,51.8833,21.2833,200
Słoptów,50.7142,21.4575,200
Słupowo,53.2544,17.7139,200
Zglenice Duże,52.7833,19.6,200
Łaziska-Kolonia,51.1225,21.8867,200
Łowicz,51.0167,19.55,200
Świniotop,52.5833,21.5667,200
Święty Wojciech,52.4333,15.55,200
Domysłów,53.9333,14.5833,200
Drogomin,52.4667,15.0167,200
Stary Zambrzyków,51.9064,21.3447,200
Wierzbie,50.6475,20.8211,200
Wierzbowo,53.3497,20.2239,200
Wojciechowo,52.1667,15.9667,200
Wróbel,54.2397,22.0631,200
Zakrzewo,52.7147,19.3175,200
Zalesie,52.65,21.7667,200
Zawada,50.8639,21.6814,200
Zawady,54.2,22.1,200
Zawady,51.3989,18.9556,200
Załęże,53.0167,14.8,200
Zdziechów,51.7744,19.1917,200
Zielonowo,52.9167,16.3167,200
Ławica,52.6167,16.0167,200
Łosice,51.2208,17.2031,200
Ługi,50.6547,20.7306,200
Świerszczów-Kolonia,51.3503,23.1589,200
Pauliny,53.2603,18.1294,200
Łążek Garncarski,50.635,22.2683,200
Kaczenice,51.8333,15.35,200
Kamianki-Czabaje,52.3164,22.5925,200
Karsno,53.5725,16.2972,200
Karszanek,53.7564,18.4778,200
Kiersztanówko,53.5756,20.1178,200
Staszów,51.5689,21.6442,200
Nowostawy Dolne,51.9036,19.6956,200
Żurawlówka,52.1011,22.8467,200
Mokrzyca Mała,53.85,14.5833,200
Morawki,51.7,18.45,200
Opożdżew,51.75,21.0833,200
Orkanów,50.4203,20.4164,200
Ostrówek,51.85,21.25,200
Ostrówek,50.4167,21.35,200
Pielaszów,50.7592,21.5697,200
Pokrzywnica Wielka,53.2833,20.55,200
Potryty,54.0008,20.6558,200
Powodowo,54.0014,19.4619,200
Żeliszew Podkościelny,52.1381,22.0067,200
Stara Jania,53.7447,18.5964,200
Stare Baraki,50.805,22.0375,200
Staszkowo,53.6853,20.105,200
Stoboje,54.1806,19.5103,200
Straduń,53.05,16.3833,200
Strączków,50.6364,21.5714,200
Sucha Kamienica,50.3833,17.3667,200
Kistowo,54.2672,17.7514,199
Kołaki-Strumienie,53.3,22.0667,199
Tursko,54.1206,16.9458,199
Zuzela,52.6833,22.2333,199
Stójków,50.3167,16.8833,199
Wola Paprotnia,52.1761,21.7958,198
Włościejewice,52.0,17.1833,198
Bartki,53.2833,20.4,198
Pawełki,50.7333,18.6667,198
Bukownica,50.5589,22.8436,198
Rachowo,54.0283,19.3975,198
Drozdowo,54.4622,16.5069,198
Kopanina Kaliszańska,51.1,21.8667,198
Kępa Lubawska,50.3244,21.0475,198
Olbrachtowice,50.95,16.9167,198
Chrósty Wysińskie,54.1256,18.2894,198
Gleźnowo,54.3342,16.3172,198
Głusino,54.4111,18.0961,198
Kustrawa,50.3833,22.3833,198
Dorbozy,50.35,22.95,198
Karsy,50.2636,20.7753,197
Konstantynów,51.0869,19.1092,197
